whatt3$.id,rescaled,year,v2elembaut,v2psbars,v2psparban,v2psoppaut,v2clacjstm,v2clacjstw,v2cldiscm,v2cseeorgs,v2mecenefm,v2mecrit,v2meharjrn,v2mebias,v2caassemb,v2casurv,.imp,.id,country_id,rights,parties,mediacso,rights_scaled,parties_scaled,mediacso_scaled
12644,5.5,2013,0.5383281844975623,-0.028393183697578903,0.38053274860671815,-0.220411009010537,0.398741295784291,0.19628417290879915,0.03387140468799055,-0.19747899959398668,-0.6678135924945086,0.24345322621673496,-0.16516654141202405,0.30806705752495306,-0.1123398247301338,-0.6771496883401404,2,12644,83,-0.16059263968919354,0.6700567403961645,-0.4789388497588313,6.219469579215242,6.809593825595749,5.7587466704891925
12645,5.5,2014,0.5383281844975623,-0.028393183697578903,0.38053274860671815,-0.220411009010537,0.398741295784291,0.19628417290879915,0.03387140468799055,-0.21850952080188926,-0.6678135924945086,0.24345322621673496,-0.16516654141202405,0.30806705752495306,-0.1123398247301338,-0.6771496883401404,2,12645,83,-0.16059263968919354,0.6700567403961645,-0.4999693709667338,6.219469579215242,6.809593825595749,5.748847045745706
12646,5.5,2015,0.5383281844975623,-0.028393183697578903,0.38053274860671815,-0.220411009010537,0.398741295784291,0.19628417290879915,0.03387140468799055,-0.21850952080188926,-0.6258321571355439,0.24345322621673496,-0.16516654141202405,0.30806705752495306,-0.1123398247301338,-0.6771496883401404,2,12646,83,-0.16059263968919354,0.6700567403961645,-0.45798793560776907,6.219469579215242,6.809593825595749,5.768608822077266
12647,5,2016,0.5650615039527136,-0.028393183697578903,0.38053274860671815,-0.220411009010537,0.5018957423475963,0.28500544437329695,0.02906239219445893,-0.21850952080188926,-0.6967866957704136,0.24345322621673496,-0.19529606420206844,0.5549401148502964,-0.12712191289296854,-0.6771496883401404,2,12647,83,0.011691977682243115,0.6967900598513158,-0.31219893970734003,6.288708836694852,6.827728382914451,5.837235573496133
12648,5,2017,0.5650615039527136,-0.007334574811725248,0.38053274860671815,-0.20227440356612472,0.5018957423475963,0.28500544437329695,0.02906239219445893,-0.21850952080188926,-0.6400230648625178,0.233231525844794,-0.19529606420206844,0.5549401148502964,-0.12712191289296854,-0.6771496883401404,2,12648,83,0.011691977682243115,0.7359852741815818,-0.26565700917138513,6.288708836694852,6.854316471314156,5.85914409599962
12649,5,2018,0.5650615039527136,-0.007334574811725248,0.38053274860671815,-0.20227440356612472,0.6267669145031763,0.33851986208204154,0.02906239219445893,-0.21850952080188926,-0.7086124522095586,0.233231525844794,-0.19529606420206844,0.6324606400973849,-0.12712191289296854,-0.6771496883401404,2,12649,83,0.1900775675465678,0.7359852741815818,-0.2567258712713374,6.360400006665293,6.854316471314156,5.863348219752367
12650,5,2019,0.4746232530299676,-0.05059009576645161,0.38053274860671815,-0.20227440356612472,0.6267669145031763,0.33851986208204154,0.02906239219445893,-0.21850952080188926,-0.6400230648625178,0.31079619337305225,-0.19529606420206844,0.6324606400973849,-0.12712191289296854,-0.6771496883401404,2,12650,83,0.1900775675465678,0.6022915023041094,-0.11057181639603836,6.360400006665293,6.763625250819332,5.932146814123899
12651,5.5,2020,0.4746232530299676,-0.05059009576645161,0.38053274860671815,-0.20227440356612472,0.6267669145031763,0.33851986208204154,-0.036460403029909265,-0.21850952080188926,-0.6400230648625178,0.31079619337305225,-0.19529606420206844,0.6324606400973849,-0.44345859957763156,-0.6771496883401404,2,12651,83,-0.1917819143624634,0.6022915023041094,-0.11057181639603836,6.206934959162374,6.763625250819332,5.932146814123899
12652,5.5,2021,0.45528425597730493,-0.05059009576645161,0.38053274860671815,-0.24281505103010514,0.6267669145031763,0.33851986208204154,-0.036460403029909265,-0.21850952080188926,-0.8227310018473076,0.31079619337305225,-0.19529606420206844,0.4052658699501486,-0.44345859957763156,-0.7938456094377491,2,12652,83,-0.3084778354600718,0.5424118577874664,-0.5204745235280646,6.160036175910718,6.723005871414078,5.739194725973962
12653,5.5,2022,0.467228930627479,0.06039446457791212,0.422871903003714,-0.2028078331380192,0.6267669145031763,0.33851986208204154,-0.036460403029909265,-0.34654828227353135,-0.6429795039723041,0.31079619337305225,-0.3591253443729347,0.4821900834645672,-0.44345859957763156,-0.7938456094377491,2,12653,83,-0.3084778354600718,0.747687465071086,-0.5556668537811507,6.160036175910718,6.862254656910453,5.722628761682812
12654,4.833333333333333,2023,0.467228930627479,0.06039446457791212,-0.004862118340295098,-0.2028078331380192,0.8554711808968204,0.33851986208204154,-0.036460403029909265,-0.34654828227353135,-0.40173407261374666,-0.09566671553471971,-0.3591253443729347,0.4821900834645672,-0.3393926989112751,-0.6808939424930048,2,12654,83,0.13724399854467284,0.31995344372707685,-0.7208843313303652,6.339166787220041,6.572101122470577,5.644856508078938
12839,1.5,1972,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9449731377882499,1.2988097033353005,0.6709608123608561,1.0456636557128844,1.0242374484615167,0.6155301964078479,0.11975240386117635,2,12839,9,4.735375001944936,4.15561607016417,4.984644757658807,8.187104120957812,9.174024309414303,8.33060054578806
12840,1.5,1973,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9449731377882499,1.2988097033353005,0.6709608123608561,1.0456636557128844,1.0242374484615167,0.6155301964078479,0.5653186480520456,2,12840,9,5.180941246135805,4.15561607016417,4.984644757658807,8.366172202464135,9.174024309414303,8.33060054578806
12841,1.5,1974,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9449731377882499,1.2988097033353005,0.6709608123608561,1.0456636557128844,1.0242374484615167,0.6155301964078479,0.5653186480520456,2,12841,9,5.180941246135805,4.15561607016417,4.984644757658807,8.366172202464135,9.174024309414303,8.33060054578806
12842,1.5,1975,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9449731377882499,1.2988097033353005,0.6709608123608561,1.0456636557128844,1.0242374484615167,0.6155301964078479,0.5653186480520456,2,12842,9,5.180941246135805,4.15561607016417,4.984644757658807,8.366172202464135,9.174024309414303,8.33060054578806
12843,1.5,1976,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9449731377882499,1.2988097033353005,0.6709608123608561,1.0456636557128844,1.0242374484615167,0.6155301964078479,0.5653186480520456,2,12843,9,5.180941246135805,4.15561607016417,4.984644757658807,8.366172202464135,9.174024309414303,8.33060054578806
12844,1.5,1977,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9449731377882499,1.2988097033353005,0.6709608123608561,1.0456636557128844,1.0242374484615167,0.6155301964078479,0.5653186480520456,2,12844,9,5.180941246135805,4.15561607016417,4.984644757658807,8.366172202464135,9.174024309414303,8.33060054578806
12845,1.5,1978,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9449731377882499,1.2988097033353005,0.6709608123608561,1.0456636557128844,1.0242374484615167,0.6155301964078479,0.5653186480520456,2,12845,9,5.180941246135805,4.15561607016417,4.984644757658807,8.366172202464135,9.174024309414303,8.33060054578806
12846,1.5,1979,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9449731377882499,1.2988097033353005,0.6709608123608561,1.0456636557128844,1.0242374484615167,0.6155301964078479,0.5653186480520456,2,12846,9,5.180941246135805,4.15561607016417,4.984644757658807,8.366172202464135,9.174024309414303,8.33060054578806
12847,1,1980,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9449731377882499,1.2988097033353005,0.6709608123608561,1.0456636557128844,1.0242374484615167,1.1104345080995544,0.5653186480520456,2,12847,9,5.675845557827511,4.15561607016417,4.984644757658807,8.565068700525327,9.174024309414303,8.33060054578806
12848,1,1981,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9449731377882499,1.2988097033353005,0.6709608123608561,1.0456636557128844,1.0242374484615167,1.1104345080995544,0.5653186480520456,2,12848,9,5.675845557827511,4.15561607016417,4.984644757658807,8.565068700525327,9.174024309414303,8.33060054578806
12849,1.3333333333333333,1982,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9449731377882499,1.2988097033353005,0.6709608123608561,1.0456636557128844,1.0242374484615167,1.1104345080995544,0.5653186480520456,2,12849,9,5.675845557827511,4.15561607016417,4.984644757658807,8.565068700525327,9.174024309414303,8.33060054578806
12850,1,1983,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9449731377882499,1.2988097033353005,0.6709608123608561,1.0456636557128844,1.0242374484615167,1.1104345080995544,0.5653186480520456,2,12850,9,5.675845557827511,4.15561607016417,4.984644757658807,8.565068700525327,9.174024309414303,8.33060054578806
12851,1,1984,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9449731377882499,1.2988097033353005,0.6709608123608561,1.0456636557128844,1.0242374484615167,1.1104345080995544,0.5653186480520456,2,12851,9,5.675845557827511,4.15561607016417,4.984644757658807,8.565068700525327,9.174024309414303,8.33060054578806
12852,1,1985,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9449731377882499,1.2988097033353005,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1104345080995544,0.5653186480520456,2,12852,9,5.675845557827511,4.15561607016417,4.985272456050267,8.565068700525327,9.174024309414303,8.330896020087824
12853,1,1986,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9449731377882499,1.2988097033353005,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1104345080995544,0.5653186480520456,2,12853,9,5.675845557827511,4.15561607016417,4.985272456050267,8.565068700525327,9.174024309414303,8.330896020087824
12854,1,1987,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9449731377882499,1.2988097033353005,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1104345080995544,0.5653186480520456,2,12854,9,5.675845557827511,4.15561607016417,4.985272456050267,8.565068700525327,9.174024309414303,8.330896020087824
12855,1,1988,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9449731377882499,1.2988097033353005,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1104345080995544,0.5653186480520456,2,12855,9,5.675845557827511,4.15561607016417,4.985272456050267,8.565068700525327,9.174024309414303,8.330896020087824
12856,1,1989,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9449731377882499,1.2988097033353005,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1104345080995544,0.5653186480520456,2,12856,9,5.675845557827511,4.15561607016417,4.985272456050267,8.565068700525327,9.174024309414303,8.330896020087824
12857,1,1990,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1104345080995544,0.5653186480520456,2,12857,9,5.675845557827511,4.15561607016417,4.95489655807332,8.565068700525327,9.174024309414303,8.316597278356914
12858,1.5,1991,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1104345080995544,0.5653186480520456,2,12858,9,5.675845557827511,4.15561607016417,4.95489655807332,8.565068700525327,9.174024309414303,8.316597278356914
12859,1.5,1992,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1104345080995544,0.5653186480520456,2,12859,9,5.675845557827511,4.15561607016417,4.95489655807332,8.565068700525327,9.174024309414303,8.316597278356914
12860,2,1993,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1104345080995544,0.5653186480520456,2,12860,9,5.675845557827511,4.15561607016417,4.95489655807332,8.565068700525327,9.174024309414303,8.316597278356914
12861,2,1994,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.5653186480520456,2,12861,9,5.721374389369043,4.15561607016417,4.95489655807332,8.583366227826057,9.174024309414303,8.316597278356914
12862,1.5,1995,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.5653186480520456,2,12862,9,5.721374389369043,4.15561607016417,4.95489655807332,8.583366227826057,9.174024309414303,8.316597278356914
12863,1.5,1996,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.5653186480520456,2,12863,9,5.721374389369043,4.15561607016417,4.95489655807332,8.583366227826057,9.174024309414303,8.316597278356914
12864,1.5,1997,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.5653186480520456,2,12864,9,5.721374389369043,4.15561607016417,4.95489655807332,8.583366227826057,9.174024309414303,8.316597278356914
12865,1.5,1998,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.5653186480520456,2,12865,9,5.721374389369043,4.15561607016417,4.95489655807332,8.583366227826057,9.174024309414303,8.316597278356914
12866,1.5,1999,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.5653186480520456,2,12866,9,5.721374389369043,4.15561607016417,4.95489655807332,8.583366227826057,9.174024309414303,8.316597278356914
12867,1.5,2000,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.48606526848308146,2,12867,9,5.6421210098000785,4.15561607016417,4.95489655807332,8.551515182516107,9.174024309414303,8.316597278356914
12868,1.5,2001,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.48606526848308146,2,12868,9,5.6421210098000785,4.15561607016417,4.95489655807332,8.551515182516107,9.174024309414303,8.316597278356914
12869,1.5,2002,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.48606526848308146,2,12869,9,5.6421210098000785,4.15561607016417,4.95489655807332,8.551515182516107,9.174024309414303,8.316597278356914
12870,1.5,2003,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.48606526848308146,2,12870,9,5.6421210098000785,4.15561607016417,4.95489655807332,8.551515182516107,9.174024309414303,8.316597278356914
12871,1.5,2004,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.48606526848308146,2,12871,9,5.6421210098000785,4.15561607016417,4.95489655807332,8.551515182516107,9.174024309414303,8.316597278356914
12872,1.5,2005,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.48606526848308146,2,12872,9,5.6421210098000785,4.15561607016417,4.95489655807332,8.551515182516107,9.174024309414303,8.316597278356914
12873,1.5,2006,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.48606526848308146,2,12873,9,5.6421210098000785,4.15561607016417,4.95489655807332,8.551515182516107,9.174024309414303,8.316597278356914
12874,1.5,2007,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.48606526848308146,2,12874,9,5.6421210098000785,4.15561607016417,4.95489655807332,8.551515182516107,9.174024309414303,8.316597278356914
12875,1.5,2008,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8165760787523311,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.233176755098046,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.48606526848308146,2,12875,9,5.6421210098000785,4.15561607016417,4.95489655807332,8.551515182516107,9.174024309414303,8.316597278356914
12876,1.5,2009,1.087783218405566,1.0820215713375683,1.1692352016687042,0.905658817258709,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.3248263675014196,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.48606526848308146,2,12876,9,5.6421210098000785,4.244698808670548,5.0465461704766925,8.551515182516107,9.234453618623778,8.359739184432854
12877,1.5,2010,1.087783218405566,1.0820215713375683,1.1692352016687042,0.905658817258709,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.3248263675014196,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.48606526848308146,2,12877,9,5.6421210098000785,4.244698808670548,5.0465461704766925,8.551515182516107,9.234453618623778,8.359739184432854
12878,1.5,2011,1.087783218405566,1.0820215713375683,1.1692352016687042,0.905658817258709,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.3248263675014196,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.48606526848308146,2,12878,9,5.6421210098000785,4.244698808670548,5.0465461704766925,8.551515182516107,9.234453618623778,8.359739184432854
12879,1.5,2012,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8080412056020194,1.3821017765094843,1.310933162815942,1.3070574623504854,0.9802301880485571,1.1811434267658079,0.6709608123608561,1.0462913541043437,1.0242374484615167,1.1559633396410853,0.48606526848308146,2,12879,9,5.6421210098000785,4.147081197013858,4.902863229741081,8.551515182516107,9.168234674999026,8.292103809100896
12880,1,2013,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8080412056020194,1.3821017765094843,1.310933162815942,0.7299759631266918,0.9802301880485571,0.8760389106358677,0.7713739866028648,0.9872877053071735,0.5931040657411707,1.1559633396410853,0.48606526848308146,2,12880,9,5.065039510576285,4.147081197013858,4.208034856335633,8.319592593482344,9.168234674999026,7.965029644374234
12881,1,2014,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8080412056020194,1.3821017765094843,1.310933162815942,0.7299759631266918,0.9802301880485571,0.8760389106358677,0.7713739866028648,0.9872877053071735,0.5931040657411707,1.1559633396410853,0.48606526848308146,2,12881,9,5.065039510576285,4.147081197013858,4.208034856335633,8.319592593482344,9.168234674999026,7.965029644374234
12882,1,2015,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8080412056020194,1.3821017765094843,1.310933162815942,0.7299759631266918,1.0965165994334303,0.8760389106358677,0.7713739866028648,0.9872877053071735,0.5931040657411707,1.2363778992469063,0.48606526848308146,2,12882,9,5.145454070182106,4.147081197013858,4.3243212677205065,8.351910304039478,9.168234674999026,8.019768745897043
12883,1,2016,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8080412056020194,1.3821017765094843,1.310933162815942,0.7299759631266918,1.0965165994334303,0.8760389106358677,0.7713739866028648,0.9872877053071735,0.5931040657411707,1.2363778992469063,0.48606526848308146,2,12883,9,5.145454070182106,4.147081197013858,4.3243212677205065,8.351910304039478,9.168234674999026,8.019768745897043
12884,1,2017,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8080412056020194,1.3821017765094843,1.310933162815942,0.7299759631266918,1.0965165994334303,0.8760389106358677,0.7713739866028648,0.9722229439121512,0.5931040657411707,1.2363778992469063,0.48606526848308146,2,12884,9,5.145454070182106,4.147081197013858,4.309256506325485,8.351910304039478,9.168234674999026,8.012677362702753
12885,1,2018,1.087783218405566,1.0820215713375683,1.1692352016687042,0.8080412056020194,1.3821017765094843,1.310933162815942,0.6073461445416355,1.5158899341086638,0.8760389106358677,0.7713739866028648,0.9722229439121512,0.5931040657411707,1.2363778992469063,0.48606526848308146,2,12885,9,5.02282425159705,4.147081197013858,4.728629841000718,8.302626753869802,9.168234674999026,8.21008752670522
12886,1,2019,1.087783218405566,1.0820215713375683,1.1692352016687042,0.6384106017395749,1.3821017765094843,1.310933162815942,0.6073461445416355,1.5158899341086638,0.8825430766773974,0.7713739866028648,0.9722229439121512,0.5931040657411707,1.3061493553754862,0.48606526848308146,2,12886,9,5.092595707725629,3.9774505931514135,4.735134007042248,8.33066712038261,9.053165690995357,8.213149210362221
12887,1,2020,1.087783218405566,1.0820215713375683,1.1692352016687042,0.6384106017395749,1.3821017765094843,1.310933162815942,0.8910778816600008,1.5158899341086638,0.931619965899849,0.7713739866028648,1.0695161945883362,0.5931040657411707,1.2180481099249911,0.48606526848308146,2,12887,9,5.2882261993935,3.9774505931514135,4.881504146940885,8.409288823179509,9.053165690995357,8.282049521691818
12888,1,2021,1.087783218405566,1.0820215713375683,1.1692352016687042,0.6384106017395749,1.7241402045878127,1.6101914197398433,0.8910778816600008,1.5158899341086638,0.6773662024582321,0.7713739866028648,0.8171814412217144,0.3837986475740318,1.2180481099249911,0.48606526848308146,2,12888,9,5.9295228843957295,3.9774505931514135,4.165610211965507,8.667018775923687,9.053165690995357,7.945059237792856
12889,1.3333333333333333,2022,0.9984825555447414,1.0820215713375683,1.1692352016687042,0.6384106017395749,1.7241402045878127,1.6101914197398433,0.8910778816600008,1.5158899341086638,0.738860135941786,0.7713739866028648,0.8171814412217144,0.3837986475740318,1.2180481099249911,0.48606526848308146,2,12889,9,5.9295228843957295,3.888149930290589,4.227104145449061,8.667018775923687,8.992588552717985,7.974006065095422
12890,1,2023,0.9984825555447414,1.0820215713375683,1.1692352016687042,0.6384106017395749,1.7241402045878127,1.6101914197398433,0.8910778816600008,1.5158899341086638,0.738860135941786,0.7713739866028648,0.8171814412217144,0.3837986475740318,1.2180481099249911,0.48606526848308146,2,12890,9,5.9295228843957295,3.888149930290589,4.227104145449061,8.667018775923687,8.992588552717985,7.974006065095422
12892,6.333333333333333,1990,-0.6362314894362141,-1.3641919689705109,-1.1545330031202585,-0.9522763816497629,0.6050501889109017,0.24486963109173837,0.10901222489942201,0.043753449555483964,0.12687724021603364,-0.3445951834161067,-0.259948998522372,-0.26677745276884157,-0.42335495967617637,-0.97981023236335,2,12892,121,-0.44423314713746415,-4.107232843176746,-0.7006909449358028,6.1054776371226005,3.5689176377138856,5.654362071237843
12893,5,1991,-0.6362314894362141,-0.05286670213248985,-0.09334009483658122,-0.46418832336631405,0.6050501889109017,0.24486963109173837,0.10901222489942201,0.043753449555483964,0.12687724021603364,-0.3445951834161067,-0.259948998522372,-0.26677745276884157,-0.42335495967617637,-0.5710624873423144,2,12893,121,-0.035485402116428755,-1.2466266097715992,-0.7006909449358028,6.269748776319577,5.509410953291644,5.654362071237843
12894,5,1992,-0.49972092200565416,-0.05286670213248985,-0.09334009483658122,-0.46418832336631405,0.47814307373104575,0.14417802935028454,0.10901222489942201,0.043753449555483964,-0.16876667076259066,-0.3445951834161067,-0.259948998522372,-0.26677745276884157,-0.42335495967617637,-0.5710624873423144,2,12894,121,-0.26308411903773854,-1.1101160423410392,-0.9963348559144269,6.178279401958846,5.602012948110556,5.515194632283198
12895,5,1993,-0.6862853641607527,0.08771374097037092,-0.09334009483658122,-0.46418832336631405,0.6247309714789007,0.12868701369775315,0.10901222489942201,0.043753449555483964,-0.16876667076259066,-0.3445951834161067,-0.259948998522372,-0.26677745276884157,-0.42335495967617637,-0.47121570993259576,2,12895,121,-0.032140459532696286,-1.1561000413932772,-0.9963348559144269,6.27109307126792,5.570819685038419,5.515194632283198
12896,5.5,1994,-0.6862853641607527,-0.23214945345800056,0.5346906953855235,-0.46418832336631405,0.6247309714789007,0.12868701369775315,0.10901222489942201,0.043753449555483964,-0.16876667076259066,-0.3445951834161067,-0.259948998522372,-0.26677745276884157,-0.42335495967617637,-0.47121570993259576,2,12896,121,-0.032140459532696286,-0.8479324455995438,-0.9963348559144269,6.27109307126792,5.779865289684108,5.515194632283198
12897,5.5,1995,-0.8893448332137106,-0.23214945345800056,0.5346906953855235,-0.46418832336631405,0.6247309714789007,0.12868701369775315,0.10901222489942201,0.043753449555483964,-0.3402401391301928,-0.529187066603512,-0.259948998522372,-0.4409004787084557,-0.42335495967617637,-0.47121570993259576,2,12897,121,-0.032140459532696286,-1.0509919146525017,-1.5265232334090486,6.27109307126792,5.642119822390978,5.265620885219694
12898,5.5,1996,-0.8893448332137106,-0.23214945345800056,0.28608386572111205,-0.46418832336631405,0.6247309714789007,0.12868701369775315,0.02966351875615038,0.043753449555483964,-0.5814855704887503,-0.529187066603512,-0.259948998522372,-0.4409004787084557,-0.5120474886531847,-0.6546841634229537,2,12898,121,-0.3836501481433341,-1.2995987443169132,-1.767768664767606,6.129825265658687,5.47347728587643,5.152060255032704
12899,5.5,1997,-0.8893448332137106,-0.23214945345800056,0.28608386572111205,-0.46418832336631405,0.6247309714789007,0.12868701369775315,0.02966351875615038,0.043753449555483964,-0.5814855704887503,-0.529187066603512,-0.259948998522372,-0.45461564855986364,-0.5120474886531847,-0.6546841634229537,2,12899,121,-0.3836501481433341,-1.2995987443169132,-1.781483834619014,6.129825265658687,5.47347728587643,5.145604160412895
