whatt3$.id,rescaled,year,v2elembaut,v2psbars,v2psparban,v2psoppaut,v2clacjstm,v2clacjstw,v2cldiscm,v2cseeorgs,v2mecenefm,v2mecrit,v2meharjrn,v2mebias,v2caassemb,v2casurv,.imp,.id,country_id,country_name,rights,parties,mediacso,rights_scaled,parties_scaled,mediacso_scaled
20981,6.5,1974,-1.200720224,-1.136537222,-1.672420736,-1.809741066,-1.26453558,-1.289153199,-1.438681099,-1.887399173,-1.58148532,-1.567790575,-0.858005576,-1.706668825,-2.012787742,-1.359205954,2,20981,190,Romania,-7.364363573,-5.819419248,-7.601349468,3.127867211,1.820342262,2.094786381
20982,6.5,1975,-1.200720224,-1.136537222,-1.672420736,-1.809741066,-1.26453558,-1.289153199,-1.438681099,-1.887399173,-1.58148532,-1.567790575,-0.858005576,-1.706668825,-2.012787742,-1.359205954,2,20982,190,Romania,-7.364363573,-5.819419248,-7.601349468,3.127867211,1.820342262,2.094786381
20983,6.5,1976,-1.200720224,-1.136537222,-1.672420736,-1.809741066,-1.26453558,-1.289153199,-1.438681099,-1.887399173,-1.58148532,-1.567790575,-0.858005576,-1.706668825,-2.012787742,-1.359205954,2,20983,190,Romania,-7.364363573,-5.819419248,-7.601349468,3.127867211,1.820342262,2.094786381
20984,6.5,1977,-1.200720224,-1.136537222,-1.672420736,-1.809741066,-1.26453558,-1.289153199,-1.438681099,-1.887399173,-1.58148532,-1.567790575,-0.858005576,-1.706668825,-2.012787742,-1.359205954,2,20984,190,Romania,-7.364363573,-5.819419248,-7.601349468,3.127867211,1.820342262,2.094786381
20985,6.5,1978,-1.200720224,-1.136537222,-1.672420736,-1.809741066,-1.26453558,-1.289153199,-1.438681099,-1.887399173,-1.58148532,-1.567790575,-0.858005576,-1.706668825,-2.012787742,-1.359205954,2,20985,190,Romania,-7.364363573,-5.819419248,-7.601349468,3.127867211,1.820342262,2.094786381
20986,6.5,1979,-1.200720224,-1.136537222,-1.672420736,-1.809741066,-1.26453558,-1.289153199,-1.438681099,-1.887399173,-1.58148532,-1.567790575,-0.858005576,-1.706668825,-2.012787742,-1.359205954,2,20986,190,Romania,-7.364363573,-5.819419248,-7.601349468,3.127867211,1.820342262,2.094786381
20987,6.5,1980,-1.200720224,-1.136537222,-1.672420736,-1.809741066,-1.26453558,-1.289153199,-1.438681099,-1.887399173,-1.58148532,-1.567790575,-0.858005576,-1.706668825,-2.012787742,-1.359205954,2,20987,190,Romania,-7.364363573,-5.819419248,-7.601349468,3.127867211,1.820342262,2.094786381
20988,6.5,1981,-1.200720224,-1.136537222,-1.672420736,-1.809741066,-1.26453558,-1.289153199,-1.438681099,-1.887399173,-1.58148532,-1.567790575,-0.858005576,-1.706668825,-2.012787742,-1.359205954,2,20988,190,Romania,-7.364363573,-5.819419248,-7.601349468,3.127867211,1.820342262,2.094786381
20989,6.833333333,1982,-1.200720224,-1.136537222,-1.672420736,-1.809741066,-1.26453558,-1.289153199,-1.438681099,-1.887399173,-1.58148532,-1.567790575,-0.858005576,-1.706668825,-2.012787742,-1.359205954,2,20989,190,Romania,-7.364363573,-5.819419248,-7.601349468,3.127867211,1.820342262,2.094786381
20990,6.5,1983,-1.200720224,-1.136537222,-1.672420736,-1.809741066,-1.26453558,-1.289153199,-1.438681099,-1.887399173,-1.58148532,-1.567790575,-0.858005576,-1.706668825,-2.012787742,-1.359205954,2,20990,190,Romania,-7.364363573,-5.819419248,-7.601349468,3.127867211,1.820342262,2.094786381
20991,7,1984,-1.200720224,-1.136537222,-1.672420736,-1.809741066,-1.26453558,-1.289153199,-1.438681099,-1.887399173,-1.58148532,-1.567790575,-0.858005576,-1.706668825,-2.012787742,-1.359205954,2,20991,190,Romania,-7.364363573,-5.819419248,-7.601349468,3.127867211,1.820342262,2.094786381
20992,7,1985,-1.200720224,-1.136537222,-1.672420736,-1.809741066,-1.26453558,-1.289153199,-1.438681099,-1.887399173,-1.58148532,-1.567790575,-0.858005576,-1.706668825,-2.012787742,-1.359205954,2,20992,190,Romania,-7.364363573,-5.819419248,-7.601349468,3.127867211,1.820342262,2.094786381
20993,7,1986,-1.200720224,-1.136537222,-1.672420736,-1.809741066,-1.26453558,-1.289153199,-1.438681099,-1.887399173,-1.58148532,-1.567790575,-0.858005576,-1.706668825,-2.012787742,-1.359205954,2,20993,190,Romania,-7.364363573,-5.819419248,-7.601349468,3.127867211,1.820342262,2.094786381
20994,7,1987,-1.200720224,-1.136537222,-1.672420736,-1.809741066,-1.26453558,-1.289153199,-1.438681099,-1.887399173,-1.58148532,-1.567790575,-0.858005576,-1.706668825,-2.012787742,-1.359205954,2,20994,190,Romania,-7.364363573,-5.819419248,-7.601349468,3.127867211,1.820342262,2.094786381
20995,7,1988,-1.200720224,-1.136537222,-1.672420736,-1.809741066,-1.26453558,-1.289153199,-1.438681099,-1.887399173,-1.58148532,-1.567790575,-0.858005576,-1.706668825,-2.012787742,-1.359205954,2,20995,190,Romania,-7.364363573,-5.819419248,-7.601349468,3.127867211,1.820342262,2.094786381
20996,7,1989,-1.200720224,-1.135988413,-1.671386087,-1.794588747,-1.26453558,-1.289153199,-1.438681099,-1.887399173,-1.58148532,-1.567790575,-0.858005576,-1.706668825,-2.012787742,-1.359205954,2,20996,190,Romania,-7.364363573,-5.80268347,-7.601349468,3.127867211,1.832377697,2.094786381
20997,5.5,1990,0.439097687,0.924789713,0.232886396,0.558061326,0.457805454,0.451250624,0.766063081,0.736913922,0.038819485,-0.125445129,0.416794209,0.203560694,0.446119254,0.591181501,2,20997,190,Romania,2.712419914,2.154835121,1.27064318,7.25271982,7.55497991,6.398788654
20998,5,1991,0.439097687,0.924789713,0.232886396,0.558061326,0.457805454,0.451250624,0.920946653,0.736913922,0.038819485,0.134954189,0.730497909,0.203560694,0.51725671,1.047510248,2,20998,190,Romania,3.394769689,2.154835121,1.844746199,7.532034371,7.55497991,6.677298882
20999,4,1992,0.439097687,0.924789713,0.232886396,0.695442352,0.457805454,0.451250624,1.107510956,0.736913922,0.038819485,0.134954189,0.730497909,0.348474658,0.71142698,1.047510248,2,20999,190,Romania,3.775504262,2.292216147,1.989660162,7.687885095,7.653776658,6.747599891
21000,4,1993,0.439097687,0.924789713,0.232886396,0.695442352,0.457805454,0.451250624,1.107510956,0.736913922,0.038819485,0.134954189,0.730497909,0.348474658,0.798891066,1.248740699,2,21000,190,Romania,4.0641988,2.292216147,1.989660162,7.806059948,7.653776658,6.747599891
21001,3.5,1994,0.439097687,0.924789713,0.232886396,0.695442352,0.457805454,0.451250624,1.107510956,0.736913922,0.038819485,0.134954189,0.730497909,0.348474658,0.798891066,1.248740699,2,21001,190,Romania,4.0641988,2.292216147,1.989660162,7.806059948,7.653776658,6.747599891
21002,3.5,1995,0.439097687,0.924789713,0.232886396,0.695442352,0.457805454,0.451250624,1.107510956,0.736913922,0.038819485,0.134954189,0.730497909,0.348474658,0.798891066,1.248740699,2,21002,190,Romania,4.0641988,2.292216147,1.989660162,7.806059948,7.653776658,6.747599891
21003,2.5,1996,0.709960467,0.761244605,0.232886396,0.695442352,0.457805454,0.451250624,1.107510956,0.766618551,0.138235387,0.134954189,0.730497909,0.348474658,0.798891066,1.248740699,2,21003,190,Romania,4.0641988,2.399533819,2.118780695,7.806059948,7.730953524,6.810239152
21004,2,1997,0.709960467,0.303537825,0.232886396,0.695442352,0.457805454,0.451250624,1.107510956,0.766618551,0.464389315,0.432470559,0.839506917,0.739112299,0.798891066,1.248740699,2,21004,190,Romania,4.0641988,1.94182704,3.242097641,7.806059948,7.401796413,7.355185353
21005,2,1998,0.709960467,0.303537825,0.232886396,0.695442352,0.457805454,0.451250624,1.107510956,0.766618551,0.464389315,0.432470559,0.839506917,0.739112299,0.798891066,1.248740699,2,21005,190,Romania,4.0641988,1.94182704,3.242097641,7.806059948,7.401796413,7.355185353
21006,2,1999,0.709960467,0.303537825,0.232886396,0.695442352,0.457805454,0.451250624,1.107510956,0.766618551,0.464389315,0.432470559,0.839506917,0.739112299,0.798891066,1.248740699,2,21006,190,Romania,4.0641988,1.94182704,3.242097641,7.806059948,7.401796413,7.355185353
21007,2,2000,0.709960467,0.303537825,0.232886396,0.695442352,0.457805454,0.451250624,1.107510956,0.766618551,0.598106611,0.096097275,0.839506917,0.863978876,1.124840559,1.415297596,2,21007,190,Romania,4.556705189,1.94182704,3.16430823,8.007663592,7.401796413,7.317447968
21008,2,2001,0.709960467,0.303537825,0.232886396,0.695442352,0.457805454,0.451250624,1.107510956,0.766618551,0.200442999,-0.184020477,0.718991403,0.426945855,1.124840559,1.415297596,2,21008,190,Romania,4.556705189,1.94182704,1.928978332,8.007663592,7.401796413,6.718161776
21009,2,2002,0.709960467,0.303537825,0.232886396,0.695442352,0.457805454,0.451250624,1.107510956,0.766618551,0.200442999,-0.184020477,0.718991403,0.426945855,1.124840559,1.415297596,2,21009,190,Romania,4.556705189,1.94182704,1.928978332,8.007663592,7.401796413,6.718161776
21010,2,2003,0.838915928,0.473119833,0.232886396,0.695442352,0.457805454,0.451250624,1.107510956,0.766618551,0.200442999,-0.184020477,0.718991403,0.426945855,1.124840559,1.415297596,2,21010,190,Romania,4.556705189,2.240364509,1.928978332,8.007663592,7.61648786,6.718161776
21011,2.5,2004,0.528634448,0.473119833,0.232886396,0.695442352,0.457805454,0.451250624,1.107510956,0.766618551,0.200442999,0.025342895,0.612404818,0.426945855,1.124840559,1.415297596,2,21011,190,Romania,4.556705189,1.930083029,2.031755118,8.007663592,7.393350778,6.768021096
21012,2,2005,0.946472666,0.473119833,0.232886396,0.695442352,0.457805454,0.451250624,1.107510956,0.766618551,0.756823228,0.65633278,0.612404818,0.703599786,1.124840559,1.415297596,2,21012,190,Romania,4.556705189,2.347921247,3.495779162,8.007663592,7.693836649,7.478251939
21013,2,2006,0.946472666,0.473119833,0.232886396,0.695442352,0.457805454,0.451250624,1.107510956,0.766618551,0.756823228,0.549621255,0.612404818,0.703599786,1.124840559,1.415297596,2,21013,190,Romania,4.556705189,2.347921247,3.389067638,8.007663592,7.693836649,7.426483789
21014,2,2007,0.946472666,0.473119833,0.232886396,0.695442352,0.610089661,0.596456321,1.107510956,0.766618551,0.756823228,0.573399366,0.612404818,0.703599786,1.124840559,1.415297596,2,21014,190,Romania,4.854195093,2.347921247,3.412845749,8.12943876,7.693836649,7.438019083
21015,2,2008,0.946472666,0.473119833,0.232886396,0.695442352,0.610089661,0.596456321,1.107510956,0.86179461,0.756823228,0.797841541,0.612404818,0.703599786,1.124840559,1.415297596,2,21015,190,Romania,4.854195093,2.347921247,3.732463982,8.12943876,7.693836649,7.593073044
21016,2,2009,0.946472666,0.473119833,0.232886396,0.695442352,0.610089661,0.596456321,1.107510956,0.870281647,0.756823228,0.797841541,0.612404818,0.755150208,1.124840559,1.415297596,2,21016,190,Romania,4.854195093,2.347921247,3.792501441,8.12943876,7.693836649,7.622198559
21017,2,2010,0.946472666,0.473119833,0.232886396,0.695442352,0.768358837,0.636370683,1.577441794,0.80238535,0.756823228,0.878455138,0.612404818,0.814719584,1.124840559,1.415297596,2,21017,190,Romania,5.522309469,2.347921247,3.864788118,8.402926161,7.693836649,7.657266445
21215,6,1972,-1.566187884,-1.081107504,-1.929013823,-1.532958704,-1.463369544,-1.466703292,-1.419907333,-2.139585416,-1.521603226,-1.664062929,-1.603506067,-1.923180597,-1.639024549,-2.078682214,2,21215,11,Russia,-8.067686933,-6.109267915,-8.851938235,2.839967287,1.611899315,1.48809777
21216,6,1973,-1.566187884,-1.081107504,-1.929013823,-1.532958704,-1.463369544,-1.466703292,-1.419907333,-2.139585416,-1.521603226,-1.664062929,-1.603506067,-1.923180597,-1.639024549,-2.078682214,2,21216,11,Russia,-8.067686933,-6.109267915,-8.851938235,2.839967287,1.611899315,1.48809777
21217,6,1974,-1.566187884,-1.081107504,-1.929013823,-1.532958704,-1.463369544,-1.466703292,-1.419907333,-2.139585416,-1.521603226,-1.664062929,-1.603506067,-1.923180597,-1.639024549,-2.078682214,2,21217,11,Russia,-8.067686933,-6.109267915,-8.851938235,2.839967287,1.611899315,1.48809777
21218,6.5,1975,-1.566187884,-1.081107504,-1.929013823,-1.532958704,-1.463369544,-1.466703292,-1.419907333,-2.139585416,-1.521603226,-1.664062929,-1.603506067,-1.923180597,-1.639024549,-2.078682214,2,21218,11,Russia,-8.067686933,-6.109267915,-8.851938235,2.839967287,1.611899315,1.48809777
21219,6.5,1976,-1.566187884,-1.081107504,-1.929013823,-1.532958704,-1.463369544,-1.466703292,-1.419907333,-2.139585416,-1.521603226,-1.664062929,-1.603506067,-1.923180597,-1.639024549,-2.078682214,2,21219,11,Russia,-8.067686933,-6.109267915,-8.851938235,2.839967287,1.611899315,1.48809777
21220,6.5,1977,-1.566187884,-1.081107504,-1.929013823,-1.532958704,-1.463369544,-1.466703292,-1.419907333,-2.139585416,-1.521603226,-1.664062929,-1.603506067,-1.923180597,-1.639024549,-2.078682214,2,21220,11,Russia,-8.067686933,-6.109267915,-8.851938235,2.839967287,1.611899315,1.48809777
21221,6,1978,-1.566187884,-1.081107504,-1.929013823,-1.532958704,-1.463369544,-1.466703292,-1.419907333,-2.139585416,-1.521603226,-1.664062929,-1.603506067,-1.923180597,-1.639024549,-2.078682214,2,21221,11,Russia,-8.067686933,-6.109267915,-8.851938235,2.839967287,1.611899315,1.48809777
21222,6,1979,-1.566187884,-1.081107504,-1.929013823,-1.532958704,-1.463369544,-1.466703292,-1.419907333,-2.139585416,-1.521603226,-1.664062929,-1.603506067,-1.923180597,-1.639024549,-2.078682214,2,21222,11,Russia,-8.067686933,-6.109267915,-8.851938235,2.839967287,1.611899315,1.48809777
21223,6.5,1980,-1.566187884,-1.081107504,-1.929013823,-1.532958704,-1.463369544,-1.466703292,-1.419907333,-2.139585416,-1.521603226,-1.664062929,-1.603506067,-1.923180597,-1.639024549,-2.078682214,2,21223,11,Russia,-8.067686933,-6.109267915,-8.851938235,2.839967287,1.611899315,1.48809777
21224,6.5,1981,-1.566187884,-1.081107504,-1.929013823,-1.532958704,-1.463369544,-1.466703292,-1.419907333,-2.139585416,-1.521603226,-1.664062929,-1.603506067,-1.923180597,-1.639024549,-2.078682214,2,21224,11,Russia,-8.067686933,-6.109267915,-8.851938235,2.839967287,1.611899315,1.48809777
21225,6.833333333,1982,-1.566187884,-1.081107504,-1.929013823,-1.532958704,-1.463369544,-1.466703292,-1.419907333,-2.139585416,-1.521603226,-1.664062929,-1.603506067,-1.923180597,-1.639024549,-2.078682214,2,21225,11,Russia,-8.067686933,-6.109267915,-8.851938235,2.839967287,1.611899315,1.48809777
21226,6.5,1983,-1.566187884,-1.081107504,-1.929013823,-1.532958704,-1.463369544,-1.466703292,-1.419907333,-2.139585416,-1.521603226,-1.664062929,-1.603506067,-1.923180597,-1.639024549,-2.078682214,2,21226,11,Russia,-8.067686933,-6.109267915,-8.851938235,2.839967287,1.611899315,1.48809777
21227,7,1984,-1.566187884,-1.081107504,-1.929013823,-1.532958704,-1.463369544,-1.466703292,-1.419907333,-2.139585416,-1.521603226,-1.664062929,-1.603506067,-1.923180597,-1.639024549,-2.078682214,2,21227,11,Russia,-8.067686933,-6.109267915,-8.851938235,2.839967287,1.611899315,1.48809777
21228,7,1985,-1.566187884,-1.081107504,-1.929013823,-1.532958704,-1.463369544,-1.321497596,-1.144754321,-1.502451422,-1.521603226,-1.664062929,-1.0445321,-1.923180597,-1.093248654,-2.078682214,2,21228,11,Russia,-7.101552329,-6.109267915,-7.655830273,3.235446941,1.611899315,2.068356523
21229,7,1986,-1.566187884,-1.081107504,-1.929013823,-1.532958704,-1.311750334,-1.321497596,-0.365643019,-1.028995999,-1.521603226,-1.18270116,-1.114782349,-1.923180597,-1.093248654,-2.078682214,2,21229,11,Russia,-6.170821817,-6.109267915,-6.77126333,3.616434206,1.611899315,2.497479752
21230,6.5,1987,-1.566187884,-1.081107504,-1.929013823,-1.532958704,-1.311750334,-1.321497596,-0.311081761,-0.833794147,-0.868713992,-0.913602532,0.137004423,-0.858377995,-0.810448111,-1.726993302,2,21230,11,Russia,-5.481771103,-6.109267915,-3.337484243,3.898491734,1.611899315,4.163282867
21231,5.5,1988,-1.566187884,-1.081107504,-1.929013823,-1.532958704,-1.311750334,-1.19143183,-0.146811305,-0.833794147,-0.868713992,-0.913602532,0.137004423,-0.858377995,-0.701992644,-1.468179983,2,21231,11,Russia,-4.820166096,-6.109267915,-3.337484243,4.169314575,1.611899315,4.163282867
21232,5.5,1989,-0.928168072,-0.904939786,-1.153543991,-1.532958704,-1.311750334,-1.333196633,-0.045315631,-0.833794147,-0.743136009,-0.749475567,0.137004423,-0.440246796,-0.175458849,-0.945599979,2,21232,11,Russia,-3.811321426,-4.519610553,-2.629648097,4.582277261,2.755091961,4.50667003
21233,4.5,1990,-0.414035601,-0.422536598,-0.762963789,-0.492499462,-1.311750334,-1.196937259,-0.045315631,-0.651929067,-0.13617576,0.239345898,0.470087502,0.073539075,0.140578048,-0.670688224,2,21233,11,Russia,-3.0841134,-2.092035451,-0.005132353,4.879954186,4.500868172,5.779881379
21234,5.166666667,1991,-0.135289081,-0.24691769,-0.247708317,-0.236930347,-0.885487553,-0.801234531,0.066153606,-0.682846131,-0.13617576,0.239345898,0.470087502,0.073539075,0.273523458,-0.016224878,2,21234,11,Russia,-1.363269898,-0.866845436,-0.036049416,5.584368032,5.381956291,5.764882819
21235,3.5,1992,0.180060517,0.386407997,0.046649478,-0.182381999,-0.26371579,-0.018775398,0.946760582,0.21374871,0.208000933,1.035042702,0.4482857,0.123371149,0.29917959,0.237635076,2,21235,11,Russia,1.20108406,0.430735993,2.028449195,6.634066294,6.315104266,6.766417319
21236,3.5,1993,0.180060517,0.386407997,0.046649478,-0.182381999,-0.26371579,-0.126131269,0.946760582,0.21374871,0.208000933,1.035042702,0.4482857,0.123371149,0.29917959,0.275404484,2,21236,11,Russia,1.131497597,0.430735993,2.028449195,6.605581619,6.315104266,6.766417319
21237,3.5,1994,0.180060517,0.386407997,0.046649478,-0.182381999,-0.169286281,0.066558755,0.946760582,0.21374871,0.208000933,1.035042702,0.4482857,0.123371149,0.756325211,0.275404484,2,21237,11,Russia,1.875762751,0.430735993,2.028449195,6.910240746,6.315104266,6.766417319
21238,3.5,1995,0.180060517,0.386407997,0.046649478,-0.182381999,-0.169286281,0.066558755,0.946760582,0.21374871,0.208000933,1.035042702,0.070993413,0.123371149,0.756325211,0.275404484,2,21238,11,Russia,1.875762751,0.430735993,1.651156907,6.910240746,6.315104266,6.583384383
21239,3.5,1996,0.180060517,0.386407997,0.046649478,-0.182381999,-0.169286281,0.170473732,0.946760582,0.21374871,0.208000933,1.035042702,0.070993413,0.074111857,0.756325211,0.275404484,2,21239,11,Russia,1.979677728,0.430735993,1.601897615,6.95277753,6.315104266,6.559487597
21240,3.5,1997,0.180060517,0.386407997,0.046649478,-0.182381999,-0.169286281,0.149828373,0.946760582,0.21374871,0.208000933,1.035042702,0.070993413,0.122225584,0.756325211,0.275404484,2,21240,11,Russia,1.959032368,0.430735993,1.650011342,6.944326513,6.315104266,6.582828643
21241,4,1998,0.180060517,0.386407997,0.046649478,-0.182381999,-0.169286281,0.149828373,0.946760582,0.21374871,0.208000933,1.035042702,0.070993413,0.122225584,0.756325211,0.275404484,2,21241,11,Russia,1.959032368,0.430735993,1.650011342,6.944326513,6.315104266,6.582828643
21242,4.5,1999,0.180060517,0.386407997,0.046649478,-0.092983316,-0.169286281,0.149828373,0.946760582,0.21374871,0.208000933,1.035042702,0.070993413,0.122225584,0.756325211,0.275404484,2,21242,11,Russia,1.959032368,0.520134676,1.650011342,6.944326513,6.379394798,6.582828643
21243,5,2000,0.109106857,0.277743798,-0.01387752,-0.123287954,-0.169286281,-0.081399656,0.497950231,-0.062079993,-0.209429583,0.016063632,-0.079802381,-0.102877924,0.2216281,-0.045945068,2,21243,11,Russia,0.422947326,0.249685181,-0.438126251,6.3155421,6.18490265,5.569826345
21244,5,2001,0.070814406,0.075782054,-0.055263502,-0.189453081,-0.169286281,-0.081399656,0.413468283,-0.12391412,-0.291985479,-0.092967709,-0.043466046,-0.181921904,0.2216281,-0.045945068,2,21244,11,Russia,0.338465378,-0.098120123,-0.734255258,6.280960074,5.934780532,5.426167533
21245,5,2002,-0.118958477,-0.188743927,0.099933929,-0.407141398,-0.238445921,-0.18187374,0.364187146,-0.12391412,-0.291985479,-0.233896516,-0.244527104,-0.181921904,0.2216281,-0.045945068,2,21245,11,Russia,0.119550518,-0.614909873,-1.076245124,6.191348986,5.563134255,5.260260592
21246,5,2003,-0.118958477,-0.188743927,0.099933929,-0.407141398,-0.517079471,-0.354606583,0.364187146,-0.12391412,-0.291985479,-0.233896516,-0.244527104,-0.181921904,0.2216281,-0.045945068,2,21246,11,Russia,-0.331815875,-0.614909873,-1.076245124,6.006585679,5.563134255,5.260260592
21247,5.5,2004,-0.118958477,-0.209049863,0.099933929,-0.407141398,-0.517079471,-0.354606583,0.364187146,-0.189385549,-0.291985479,-0.233896516,-0.244527104,-0.230608414,0.046699929,-0.045945068,2,21247,11,Russia,-0.506744046,-0.635215809,-1.190403062,5.934980199,5.548531361,5.20488002
21248,5.5,2005,-0.118958477,-0.209049863,0.099933929,-0.407141398,-0.517079471,-0.354606583,0.279118518,-0.259100496,-0.291985479,-0.233896516,-0.244527104,-0.230608414,-0.248928681,-0.045945068,2,21248,11,Russia,-0.887441284,-0.635215809,-1.260118009,5.779144758,5.548531361,5.171059739
21249,5.5,2006,-0.118958477,-0.209049863,0.145458509,-0.407141398,-0.517079471,-0.354606583,0.279118518,-0.259100496,-0.348960675,-0.233896516,-0.244527104,-0.230608414,-0.248928681,-0.045945068,2,21249,11,Russia,-0.887441284,-0.589691229,-1.317093205,5.779144758,5.581270092,5.143419795
21250,5.5,2007,-0.186533391,-0.209049863,-0.02681064,-0.407141398,-0.517079471,-0.354606583,0.279118518,-0.29789838,-0.348960675,-0.233896516,-0.244527104,-0.230608414,-0.290328348,-0.045945068,2,21250,11,Russia,-0.928840952,-0.829535292,-1.355891089,5.762198128,5.40878766,5.124598073
21251,5.5,2008,-0.186533391,-0.209049863,0.094243357,-0.407141398,-0.517079471,-0.354606583,0.321359492,-0.303960549,-0.397796557,-0.233896516,-0.262089667,-0.304497352,-0.290328348,-0.045945068,2,21251,11,Russia,-0.886599977,-0.708481295,-1.50224064,5.77948914,5.495842922,5.053600629
21252,5.5,2009,-0.189349013,-0.209049863,0.094243357,-0.407141398,-0.517079471,-0.354606583,0.321359492,-0.287592692,-0.387913105,-0.233896516,-0.2657233,-0.268984839,-0.290328348,-0.045945068,2,21252,11,Russia,-0.886599977,-0.711296917,-1.444110452,5.77948914,5.493818085,5.081800885
21253,5.5,2010,-0.189349013,-0.209049863,0.006815471,-0.407141398,-0.517079471,-0.354606583,0.281465238,-0.310022718,-0.461748307,-0.233896516,-0.274807384,-0.234045109,-0.434935636,-0.075665258,2,21253,11,Russia,-1.100821709,-0.798724803,-1.514520035,5.691799148,5.43094484,5.04764362
21324,6.5,1972,-0.774998267,-0.36710688,-0.659498835,-0.733926413,0.255646506,-0.040797115,-0.314015162,-0.576758168,-0.666975288,-0.683940772,-1.113571138,-1.321759009,-1.138146885,-1.139400383,2,21324,129,Rwanda,-2.376713039,-2.535530394,-4.363004376,5.169522998,4.181931419,3.66578009
21325,6.5,1973,-0.774998267,-1.247396657,-1.019039551,-0.733926413,0.276926396,0.175290983,-0.375029902,-0.576758168,-0.683253916,-0.683940772,-1.113571138,-1.321759009,-1.378381574,-1.139400383,2,21325,129,Rwanda,-2.44059448,-3.775360887,-4.379283003,5.143373629,3.290314686,3.657882963
21326,6,1974,-1.224371444,-1.808828354,-1.126125778,-1.85014725,0.276926396,0.175290983,-0.969923622,-1.301187401,-0.745461528,-0.555770952,-1.113571138,-1.321759009,-1.378381574,-1.497281002,2,21326,129,Rwanda,-3.393368819,-6.009472826,-5.037750027,4.753362896,1.68366636,3.338445867
21327,6,1975,-1.224371444,-1.808828354,-1.373407019,-1.85014725,0.276926396,0.175290983,-0.969923622,-1.301187401,-0.745461528,-0.555770952,-1.113571138,-1.537697998,-1.378381574,-1.497281002,2,21327,129,Rwanda,-3.393368819,-6.256754067,-5.253689016,4.753362896,1.505835525,3.233689029
21328,6,1976,-1.224371444,-1.386245357,-1.373407019,-1.85014725,0.276926396,0.175290983,-0.969923622,-1.301187401,-0.745461528,-0.555770952,-1.113571138,-1.537697998,-1.378381574,-1.497281002,2,21328,129,Rwanda,-3.393368819,-5.834171069,-5.253689016,4.753362896,1.809733577,3.233689029
21329,6,1977,-1.224371444,-1.386245357,-1.373407019,-1.85014725,0.276926396,0.175290983,-0.969923622,-1.301187401,-0.745461528,-0.555770952,-1.113571138,-1.537697998,-1.378381574,-1.497281002,2,21329,129,Rwanda,-3.393368819,-5.834171069,-5.253689016,4.753362896,1.809733577,3.233689029
21330,6,1978,-1.224371444,-1.386245357,-1.380132241,-1.85014725,0.276926396,0.175290983,-0.377963303,-1.019902745,-0.745461528,-0.555770952,-1.113571138,-1.537697998,-1.378381574,-1.497281002,2,21330,129,Rwanda,-2.8014085,-5.840896291,-4.97240436,4.995677228,1.804897173,3.370146513
21331,6,1979,-1.224371444,-1.386245357,-1.694665702,-1.85014725,0.276926396,0.175290983,-0.377963303,-1.019902745,-0.745461528,-0.555770952,-1.113571138,-1.537697998,-1.096747218,-1.497281002,2,21331,129,Rwanda,-2.519774144,-6.155429752,-4.97240436,5.110962052,1.578702304,3.370146513
21332,6,1980,-1.224371444,-1.386245357,-1.694665702,-1.85014725,0.276926396,0.175290983,-0.377963303,-1.067793882,-0.745461528,-0.555770952,-1.310998563,-1.537697998,-1.096747218,-1.333819958,2,21332,129,Rwanda,-2.3563131,-6.155429752,-5.217722923,5.177873554,1.578702304,3.251136986
21333,6,1981,-1.224371444,-1.386245357,-1.694665702,-1.85014725,0.276926396,0.175290983,-0.377963303,-1.067793882,-0.745461528,-0.555770952,-1.310998563,-1.537697998,-1.096747218,-1.333819958,2,21333,129,Rwanda,-2.3563131,-6.155429752,-5.217722923,5.177873554,1.578702304,3.251136986
21334,6.833333333,1982,-1.224371444,-1.386245357,-1.694665702,-1.85014725,0.276926396,0.175290983,-0.377963303,-1.067793882,-0.745461528,-0.555770952,-1.310998563,-1.537697998,-1.096747218,-1.333819958,2,21334,129,Rwanda,-2.3563131,-6.155429752,-5.217722923,5.177873554,1.578702304,3.251136986
21335,6,1983,-1.224371444,-1.386245357,-1.694665702,-1.85014725,0.276926396,0.175290983,-0.377963303,-1.067793882,-0.745461528,-0.555770952,-1.310998563,-1.537697998,-1.096747218,-1.333819958,2,21335,129,Rwanda,-2.3563131,-6.155429752,-5.217722923,5.177873554,1.578702304,3.251136986
21336,6,1984,-1.224371444,-1.386245357,-1.694665702,-1.85014725,0.276926396,0.175290983,-0.377963303,-1.067793882,-0.745461528,-0.555770952,-1.310998563,-1.537697998,-1.096747218,-1.333819958,2,21336,129,Rwanda,-2.3563131,-6.155429752,-5.217722923,5.177873554,1.578702304,3.251136986
21337,6,1985,-1.224371444,-1.386245357,-1.694665702,-1.85014725,0.276926396,0.175290983,-0.377963303,-1.067793882,-0.745461528,-0.555770952,-1.310998563,-1.537697998,-1.096747218,-1.333819958,2,21337,129,Rwanda,-2.3563131,-6.155429752,-5.217722923,5.177873554,1.578702304,3.251136986
21338,6,1986,-1.224371444,-1.386245357,-1.694665702,-1.85014725,0.276926396,0.175290983,-0.377963303,-1.067793882,-0.745461528,-0.555770952,-1.310998563,-1.537697998,-1.096747218,-1.333819958,2,21338,129,Rwanda,-2.3563131,-6.155429752,-5.217722923,5.177873554,1.578702304,3.251136986
